Data collection started on {01/24/2018 11:26:17.013}
[Time] 	 [G1.X] 	 [G1.Y] 	 [G1.Z] 	 [G2.X] 	 [G2.Y] 	 [G2.Z] 	 [G3.X] 	 [G3.Y] 	 [G3.Z] 	 [G4.X] 	 [G4.Y] 	 [G4.Z] 	 [A1.X] 	 [A1.Y] 	 [A1.Z] 	 [A2.X] 	 [A2.Y] 	 [A2.Z] 	 [A3.X] 	 [A3.Y] 	 [A3.Z] 	 [A4.X] 	 [A4.Y] 	 [A4.Z] 	 [M1.X] 	 [M1.Y] 	 [M1.Z] 	 [M2.X] 	 [M2.Y] 	 [M2.Z] 	 [M3.X] 	 [M3.Y] 	 [M3.Z] 	 [M4.X] 	 [M4.Y] 	 [M4.Z] 	 [EMG1] 	 [EMG2] 	 [PULSE A] 	 [PULSE B]
15.6600000000	139.4979781796	-167.7576867323	-23.5294117647	121.4923323415	-53.3760585946	18.5854886702	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0920424201	0.0446784161	0.2072785534	0.0402838178	-0.3923399710	-0.5432211795	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.1177386130	-0.0042114900	-0.2514076448	0.0536507210	-0.1525291829	-0.0433966583	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.8906691081	2.8003356985	2.4750377661	2.4750377661	
15.6800000000	138.2162203403	53.1319142443	-90.4859998474	-24.6280613413	-17.2426947433	21.2100404364	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	-0.1140154116	0.1296406500	0.2248569467	0.0935072862	0.0412603952	-0.7649042496	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.1206683452	-0.0173952850	-0.2484779126	0.0507209888	-0.1565575647	-0.0291142138	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.8992141604	2.8223086900	2.4750377661	2.4750377661	
15.7000000000	106.1112382696	247.8980697337	-55.3292133974	-73.1517509728	43.7323567559	-22.9190508888	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	-0.0778820478	-0.4948805982	0.5817959869	-0.1550316625	-0.2990768292	-0.2614785992	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.1118791485	-0.0280155642	-0.2532387274	0.0477912566	-0.1536278325	-0.0331425956	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9175249866	2.8210879683	2.4750377661	2.4750377661	
15.7200000000	-317.4792095827	235.9349965667	-48.3710994125	-177.4013885710	82.3071641108	-12.4208438239	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	-0.0187991150	-0.2912642100	0.7844357977	-0.1516136416	-0.3254444190	0.1428244450	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.0946669718	-0.0195925841	-0.2620279240	0.0554818036	-0.1495994507	-0.0444953079	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.8955519951	2.8186465248	2.4750377661	2.4750377661	
15.7400000000	-493.5072861830	268.9555199512	-131.7463950561	-252.3537041276	67.7195391775	-19.0127412833	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.1423361563	0.1555199512	0.5119707027	-0.0134279393	-0.5461509117	0.4025940337	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.0778210117	0.0060425727	-0.2704509041	0.0631723507	-0.1353170062	-0.0375371939	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.8967727169	2.8137636378	2.4750377661	2.4750377661	
15.7600000000	-480.3234912642	427.2220950637	-166.4148928054	-441.3214312963	130.2204928664	-89.9366750591	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.3835507744	0.3928282597	-0.0314946212	0.1257343404	-0.4201724269	-0.4445868620	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.0547493706	0.0404669261	-0.2722819867	0.0650034333	-0.1126115816	-0.0558480201	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9163042649	2.8320744640	2.4750377661	2.4750377661	
15.7800000000	-435.1567864500	509.4377050431	-30.6706340124	-100.4348821241	76.3866636149	35.1873044938	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	1.1330739300	0.3786678874	-1.0822919051	0.1374532692	-0.2399938964	-0.9485008011	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.0250858320	0.0708628977	-0.2675211719	0.0704966812	-0.0833142596	-0.0455939574	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9028763256	2.8137636378	2.4750377661	2.4750377661	
15.8000000000	-93.7819485771	222.3239490349	135.8358129244	-5.0965133135	-3.8757915618	-14.1298542763	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	1.3869840543	0.9455710689	-2.0383611810	0.4357976654	0.8772106508	-1.1106126497	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0056763561	0.0932021057	-0.2579995422	0.0807507439	-0.0785534447	-0.0613412680	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9077592126	2.7991149767	2.4750377661	2.4750377661	
15.8200000000	234.5922026398	-130.9529259174	82.9785610742	114.9004348821	-47.8217746242	-56.5499351492	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	1.3532921340	0.5695887694	-1.9783016709	0.6179293507	-0.2077668421	-0.8108033875	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0119020371	0.0869764248	-0.2605630579	0.0759899290	-0.0785534447	-0.0463263905	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9114213779	2.8174258030	2.4750377661	2.4750377661	
15.8400000000	293.8582436866	-373.2661936370	122.5299458305	174.0444037537	-47.0893415732	-16.6323338674	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	1.0329747463	-0.5070878157	-1.0564126040	0.5588464179	-0.1897001602	-0.5564049744	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0016479744	0.0701304646	-0.2697184710	0.0682993820	-0.0902723735	-0.0397344930	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9150835431	2.8064393072	2.4750377661	2.4750377661	
15.8600000000	277.0733196002	-437.5982299535	118.0743114366	214.6334019989	-40.4364080262	46.9672693980	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.9177386130	-0.5124589914	-0.5564049744	0.4011291676	-0.6281834134	-0.3830624857	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.0225223163	0.0503547723	-0.2752117189	0.0653696498	-0.1063859007	-0.0642710002	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9004348821	2.8101014725	2.4750377661	2.4750377661	
15.8800000000	279.9420157168	-461.2191958495	107.7592126345	192.1721217670	-55.0850690471	87.4952315557	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.3386282139	-0.5378500038	-0.4504463264	-0.0231937133	-0.6394140536	-0.3317921721	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.0540169375	0.0291142138	-0.2752117189	0.0624399176	-0.1250629435	-0.0496223392	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9236285954	2.8174258030	2.4750377661	2.4750377661	
15.9000000000	290.0129701686	-473.2433051041	30.3044174868	203.2196536202	-71.6258487831	31.5861753262	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.2443884947	-0.4719310292	-0.5022049287	-0.1242694743	-1.2199893187	-0.2341344320	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.0891737240	0.0104371710	-0.2653238727	0.0587777523	-0.1400778210	-0.0488899062	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9175249866	2.8101014725	2.4750377661	2.4750377661	
15.9200000000	267.1244373236	-248.0811779965	-61.2497138933	186.9840543221	-63.9353017472	1.1902037079	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.2004425116	-0.0920424201	0.1540550851	0.0866712444	-1.0310215915	-0.3767147326	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.1166399634	-0.0075074388	-0.2499427787	0.0521858549	-0.1525291829	-0.0433966583	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9114213779	2.8198672465	2.4750377661	2.4750377661	
15.9400000000	166.1707484550	-5.7068741894	-134.3099107347	169.2225528344	-25.4825665675	2.5940337224	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	-0.0090333410	0.0637216754	0.3957579919	0.1799343862	-0.4465400168	-0.8088502327	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.1265278096	-0.0258182650	-0.2422522316	0.0496223392	-0.1613183795	-0.0261844816	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9211871519	2.8003356985	2.4750377661	2.4750377661	
15.9600000000	165.9266041047	257.9690241856	-85.4810406653	-49.8359655146	17.3647669184	2.7771419852	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	-0.2341344320	-0.1867704280	0.6394140536	-0.1472190433	0.3596246281	-0.4128480964	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.1210345617	-0.0430304417	-0.2455481804	0.0510872053	-0.1682764935	-0.0247196155	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9163042649	2.8149843595	2.4750377661	2.4750377661	
15.9800000000	-159.2736705577	227.6340886549	-19.0127412833	-192.2941939422	78.2177462425	-10.9559777218	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0886243992	-0.4675364309	0.8381475547	-0.2404821851	-0.2277866789	-0.0173342489	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.1019913024	-0.0507209888	-0.2558022431	0.0481574731	-0.1668116274	-0.0313115129	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.8979934386	2.8235294118	2.4750377661	2.4750377661	
16.0000000000	-510.1701380941	227.6951247425	-87.1900511177	-249.6070801862	77.3022049287	-23.9566643778	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0954604410	-0.1418478676	0.7790646220	-0.0910658427	-0.7048447395	0.4250553140	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.0862439918	-0.0294804303	-0.2653238727	0.0551155871	-0.1528953994	-0.0551155871	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9150835431	2.8101014725	2.4750377661	2.4750377661	
16.0200000000	-608.9875638972	327.7943083848	-196.5667200732	-450.1716639963	116.2432288090	-65.2780956741	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.2766155489	0.2502479591	0.3508354314	0.1608911269	-0.6467383841	0.1594262608	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.0690318151	0.0067750057	-0.2726482033	0.0613412680	-0.1312886244	-0.0404669261	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9102006561	2.8235294118	2.4750377661	2.4750377661	
16.0400000000	-568.9478904402	523.6591134508	-163.9124132143	-258.5183489738	98.6037994965	-24.0177004654	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.6233005264	0.4108949416	-0.3210498207	0.2097199969	-0.7229114214	-0.6350194553	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.0433966583	0.0459601740	-0.2737468528	0.0730601968	-0.0964980545	-0.0477912566	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9126420996	2.8039978637	2.4750377661	2.4750377661	
16.0600000000	-401.2817578393	442.3590447852	45.9296559091	-76.2035553521	38.1170366979	47.7607385367	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	1.3947966735	0.5373617151	-1.3757534142	0.2116731518	1.1394216831	-1.6570077058	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.0093385214	0.0836804761	-0.2623941405	0.0745250629	-0.0770885786	-0.0507209888	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.8967727169	2.8052185855	2.4750377661	2.4750377661	
16.0800000000	123.9337758450	50.3242542153	69.4285496300	28.1681544213	-36.9573510338	-59.2355230030	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	1.2907911803	1.5432364385	-2.1658045319	0.4309147784	0.0866712444	-1.1696955825	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0126344701	0.0990615702	-0.2528725109	0.0759899290	-0.0708628977	-0.0485236896	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9236285954	2.8210879683	2.4750377661	2.4750377661	
16.1000000000	274.0825513085	-247.1656366827	106.7215991455	157.3205157549	-59.1134508278	-38.7273975738	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	1.4768291752	-0.0104982071	-1.6086671244	0.7126573587	0.0134279393	-0.9450827802	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0159304189	0.0880750744	-0.2612954910	0.0741588464	-0.0763561456	-0.0690318151	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9016556039	2.8137636378	2.4750377661	2.4750377661	
16.1200000000	256.5651941711	-405.6763561456	130.4646372168	191.1955443656	-49.9580376898	43.1219958801	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	1.1208667124	-0.6101167315	-0.8191042954	0.6599221790	-0.3962462806	-0.4567940795	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.0001831083	0.0664682994	-0.2711833371	0.0693980316	-0.0884412909	-0.0609750515	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.8992141604	2.8125429160	2.4750377661	2.4750377661	
16.1400000000	211.7647058824	-476.7833981842	132.3567559319	168.4290836957	-44.0985732815	87.3731593805	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.7038681621	-0.7248645762	-0.4211490043	0.1540550851	-0.6897077897	-0.2155794614	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.0265506981	0.0507209888	-0.2752117189	0.0657358663	-0.1045548180	-0.0587777523	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9175249866	2.8369573510	2.4750377661	2.4750377661	
16.1600000000	216.3424124514	-469.3369954986	91.7067215991	151.0337987335	-67.4753948272	40.4974441138	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.3908751049	-0.5656824598	-0.4206607156	-0.0827649348	-1.1511406119	-0.1589379721	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.0606088350	0.0357061112	-0.2726482033	0.0595101854	-0.1214007782	-0.0642710002	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.8967727169	2.8210879683	2.4750377661	2.4750377661	
16.1800000000	273.5942626078	-411.9630731670	28.9616235599	148.8975356680	-58.5030899519	25.7267109178	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.2995651179	-0.3117723354	-0.5275959411	0.0212405585	-1.0661783780	-0.5197833219	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.0902723735	0.0217898833	-0.2620279240	0.0558480201	-0.1294575418	-0.0448615244	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.8882276646	2.7942320897	2.4750377661	2.4750377661	
16.2000000000	340.0625619898	-167.6966506447	-83.5889219501	246.6773479820	-59.4186312657	16.5712977798	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.1345235370	0.2102082856	-0.1096208133	0.0749523156	-0.6472266728	-0.6316014343	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.1148088808	0.0038452735	-0.2517738613	0.0518196384	-0.1386129549	-0.0349736782	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9187457084	2.8162050813	2.4750377661	2.4750377661	
16.2200000000	277.4395361257	81.3916227970	-124.5441367208	151.4000152590	-13.3974212253	6.6834515908	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	-0.1916533150	0.3835507744	0.2121614405	0.0056153201	-0.0407721065	-0.8332646677	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.1232318608	-0.0228885328	-0.2440833143	0.0529182879	-0.1506981003	-0.0441290913	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9126420996	2.8259708553	2.4750377661	2.4750377661	
16.2400000000	156.9542992294	242.7100022889	-74.3114366369	-96.0402838178	39.5819028000	-19.6841382467	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	-0.1032730602	0.0998550393	0.7024032959	-0.0148928054	0.6316014343	-0.3049362936	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.1144426642	-0.0459601740	-0.2477454795	0.0499885557	-0.1631494621	-0.0466926070	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9089799344	2.7991149767	2.4750377661	2.4750377661	
16.2600000000	-309.2393377585	170.8094911116	-56.3668268864	-158.8464179446	71.7479209583	-28.6564431220	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0500495918	-0.6862897688	0.7873655299	-0.3342336156	-0.6623636225	0.0256351568	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.0975967041	-0.0540169375	-0.2550698100	0.0518196384	-0.1605859464	-0.0510872053	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9028763256	2.8113221942	2.4750377661	2.4750377661	
16.2800000000	-594.8271915770	182.5894560159	-158.7853818570	-245.2735179675	56.7940794995	-33.3562218662	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.1169451438	-0.2146028840	0.7517204547	0.0148928054	-0.8615854124	0.5578698405	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.0836804761	-0.0305790799	-0.2642252232	0.0554818036	-0.1481345846	-0.0474250401	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9126420996	2.8296330205	2.4750377661	2.4750377661	
16.3000000000	-648.1116960403	325.5970092317	-231.1741817350	-493.1410696574	128.9387350271	-74.3724727245	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.2019073777	0.3347219043	0.3352101930	0.1618677043	-0.3654840925	-0.0119630732	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.0701304646	0.0093385214	-0.2719157702	0.0595101854	-0.1327534905	-0.0628061341	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.8857862211	2.8101014725	2.4750377661	2.4750377661	
16.3200000000	-551.3694972152	497.7187762264	-147.5547417411	-126.3141832609	103.4256504158	10.4066529335	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.5241779202	0.5266193637	-0.4650949874	0.1403830014	-0.5969329366	-0.7053330282	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.0492561227	0.0503547723	-0.2708171206	0.0708628977	-0.0961318379	-0.0499885557	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9102006561	2.8076600290	2.4750377661	2.4750377661	
16.3400000000	-365.8808270390	359.4720378424	40.6805523766	-47.9438467994	10.6507972839	0.5798428321	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	1.2780956741	0.7585564965	-1.5222400244	0.2639200427	1.2761425193	-1.1677424277	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.0188601511	0.0877088579	-0.2609292744	0.0792858778	-0.0825818265	-0.0411993591	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9077592126	2.8271915770	2.4750377661	2.4750377661	
16.3600000000	140.1083390555	-4.7913328756	58.6861982147	60.0900282292	-60.2731364920	-53.4981307698	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	1.4055390249	1.3112993057	-2.1291828794	0.5349202716	-0.1647974365	-0.7561150530	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0016479744	0.1041886015	-0.2521400778	0.0825818265	-0.0796520943	-0.0598764019	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9016556039	2.8149843595	2.4750377661	2.4750377661	
16.3800000000	279.5757991913	-302.4032959487	102.5101091020	168.7342641337	-68.6961165789	-11.8715190356	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	1.3733119707	-0.0056153201	-1.6198977646	0.5349202716	-0.4782787823	-0.4499580377	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0001831083	0.0946669718	-0.2587319753	0.0712291142	-0.0833142596	-0.0503547723	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.8943312734	2.8113221942	2.4750377661	2.4750377661	
16.4000000000	290.6233310445	-443.2745860990	135.7747768368	188.9372091249	-54.1695277333	83.5889219501	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	1.1267261769	-0.6872663462	-0.8435187304	0.1164568551	-0.8820935378	-0.1135271229	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.0159304189	0.0759899290	-0.2693522545	0.0664682994	-0.0957656214	-0.0668345159	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9236285954	2.8259708553	2.4750377661	2.4750377661	
16.4200000000	228.7327382315	-447.6691844053	139.4369420920	139.9252307927	-54.2915999084	73.4569314107	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.8151979858	-0.6682230869	-0.3405813687	-0.0236820020	-1.1980163272	-0.1965362020	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.0426642252	0.0565804532	-0.2708171206	0.0646372168	-0.1170061799	-0.0518196384	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.8931105516	2.8308537423	2.4750377661	2.4750377661	
16.4400000000	293.0647745480	-373.9986266880	92.5001907378	184.4205386435	-53.1319142443	27.4357213703	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.4387273976	-0.5217364767	-0.1833524071	-0.0271000229	-0.9001602197	-0.5412680247	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.0708628977	0.0415655756	-0.2675211719	0.0591439689	-0.1261615930	-0.0631723507	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.8943312734	2.8039978637	2.4750377661	2.4750377661	
16.4600000000	415.3810940719	-297.5814450294	78.2177462425	203.5248340581	-43.9765011063	13.2143129625	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.1784695201	-0.1506370642	-0.5788662547	-0.0622568093	-0.4719310292	-0.6486915389	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.0953994049	0.0225223163	-0.2605630579	0.0565804532	-0.1367818723	-0.0503547723	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9150835431	2.8210879683	2.4750377661	2.4750377661	
16.4800000000	500.4043640803	-63.2028686961	13.4584573129	247.5318532082	-29.3888761730	24.1397726406	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	-0.1711451896	0.1394064240	-0.2536659800	-0.0642099641	0.0568856336	-0.7678339818	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.1126115816	-0.0049439231	-0.2517738613	0.0551155871	-0.1466697185	-0.0313115129	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9089799344	2.8186465248	2.4750377661	2.4750377661	
16.5000000000	478.6144808118	209.2011902037	-64.6066987106	163.0579079881	13.2143129625	5.8289463645	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	-0.3591363394	0.6296482795	0.3147020676	-0.0627450980	0.4416571298	-0.3024948501	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.1170061799	-0.0368047608	-0.2492103456	0.0547493706	-0.1635156786	-0.0382696269	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.8845654994	2.7893492027	2.4750377661	2.4750377661	
16.5200000000	193.5149156939	299.7787441825	-63.9963378347	-151.0337987335	55.2071412222	-30.9147783627	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	-0.0290531777	0.1330586709	0.7522087434	-0.3371633478	-0.6428320745	-0.0290531777	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.1023575189	-0.0686655985	-0.2499427787	0.0503547723	-0.1777981231	-0.0474250401	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9028763256	2.8101014725	2.4750377661	2.4750377661	
16.5400000000	-263.2181277180	204.8065918975	-105.3177691310	-85.1148241398	59.7848477913	-27.0695048447	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0886243992	-0.8103150988	0.8117799649	0.1164568551	-1.1086594949	0.5617761501	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.0814831769	-0.0833142596	-0.2525062943	0.0543831540	-0.1730373083	-0.0338750286	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9077592126	2.8308537423	2.4750377661	2.4750377661	
